generation,trial,p,propertyType,property
9,7,0.9,s,0.9951081107523726
9,7,0.9,e,0.9990111737367744
9,7,0.9,c,1.0
9,7,0.9,b,-0.0018589179140984249
9,7,0.9,a,0.9990216221504745
9,7,0.95,s,1.0
9,7,0.95,e,1.0
9,7,0.95,c,1.0
9,7,0.95,b,0.0
9,7,0.95,a,1.0
9,7,0.8,s,1.0
9,7,0.8,e,1.0
9,7,0.8,c,1.0
9,7,0.8,b,0.0028350767425945845
9,7,0.8,a,1.0
9,7,0.85,s,0.9853515625
9,7,0.85,e,0.9851895734597156
9,7,0.85,c,0.9777003051673085
9,7,0.85,b,0.00390625
9,7,0.85,a,0.9853515625
9,7,0.7,s,0.9951171875
9,7,0.7,e,0.9950638003800873
9,7,0.7,c,0.9911749117356771
9,7,0.7,b,0.0
9,7,0.7,a,0.9951171875
9,7,0.75,s,0.965738338798884
9,7,0.75,e,0.9683536479837812
9,7,0.75,c,0.987632452795643
9,7,0.75,b,-0.0014194116783319468
9,7,0.75,a,0.9686750526161225
9,7,0.6,s,0.9833984375
9,7,0.6,e,0.9831824701983479
9,7,0.6,c,0.9703771503255845
9,7,0.6,b,0.0
9,7,0.6,a,0.9833984375
9,7,0.65,s,0.9970703125
9,7,0.65,e,0.9970305114943951
9,7,0.65,c,0.9953253558198086
9,7,0.65,b,0.00390625
9,7,0.65,a,0.9970703125
9,7,0.5,s,0.9332515337423313
9,7,0.5,e,0.9950596546698615
9,7,0.5,c,0.9924883860577502
9,7,0.5,b,-0.0051533742331288344
9,7,0.5,a,0.11950920245398773
9,7,0.55,s,0.994140625
9,7,0.55,e,0.9980279537555156
9,7,0.55,c,0.9977021819452299
9,7,0.55,b,0.0
9,7,0.55,a,0.0
9,6,1.0,s,0.8984375
9,6,1.0,e,0.9467639374969192
9,6,1.0,c,0.9530614455427125
9,6,1.0,b,0.0
9,6,1.0,a,0.9453125
9,6,0.9,s,0.9921729772037962
9,6,0.9,e,0.9990111737367744
9,6,0.9,c,1.0
9,6,0.9,b,0.005968104882105469
9,6,0.9,a,0.9990216221504745
9,6,0.95,s,0.9990234375
9,6,0.95,e,1.0
9,6,0.95,c,1.0
9,6,0.95,b,0.0
9,6,0.95,a,1.0
9,6,0.8,s,0.975559683253495
9,6,0.8,e,0.9822467698984121
